id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
clp98hq3g00n3jqasdta75c52,7,27,419,Jokowi,SULAWESI SELATAN,KAB. TORAJA UTARA,2023-11-22,23:00,18383,28596,157278,100052,120512,18383,46979,18383
clp98hq3h00n5jqas6feiydz6,7,27,418,Jokowi,SULAWESI SELATAN,KAB. LUWU TIMUR,2023-11-22,23:00,39035,15879,11247,31631,23156,10586,11247,21171
clp98hq3i00n7jqasxabu6v0q,7,27,417,Jokowi,SULAWESI SELATAN,KAB. LUWU UTARA,2023-11-22,23:00,127807,11277,48867,89044,24434,112771,16916,33831
clp98hq3j00n9jqasp6df8zp0,7,27,416,Jokowi,SULAWESI SELATAN,KAB. TANA TORAJA,2023-11-22,23:00,7579,7579,60634,37362,50781,6821,6821,11369
clp98hq3l00ndjqasye77gbez,7,27,414,Jokowi,SULAWESI SELATAN,KAB. ENREKANG,2023-11-22,23:00,34772,6047,9575,24488,22677,7055,5543,15118
clp98hq3k00nbjqasxdlgt2yp,7,27,415,Jokowi,SULAWESI SELATAN,KAB. LUWU,2023-11-22,23:00,49834,45766,6102,49335,8136,35596,34579,23392
clp98hq3e00mzjqas66zytke2,7,27,421,Jokowi,SULAWESI SELATAN,KOTA PARE PARE,2023-11-22,23:00,53465,22065,9335,41363,30551,15276,24611,14427
clp98hq3b00mvjqass1fiuzg0,7,27,412,Jokowi,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,2023-11-22,23:00,9498,22866,2814,16730,11961,15830,2111,5277
clp98hq3c00mxjqasih8jp5ou,7,27,422,Jokowi,SULAWESI SELATAN,KOTA PALOPO,2023-11-22,23:00,23214,8528,15634,22975,11844,9949,9001,16582
clp8hl6886ll9jq7w47axy1dv,7,27,422,Jokowi,SULAWESI SELATAN,KOTA PALOPO,2023-11-22,23:00,27004,9475,10896,23426,24162,7580,12318,3316
clp8hl6886ll8jq7wabem106r,7,27,421,Jokowi,SULAWESI SELATAN,KOTA PARE PARE,2023-11-22,23:00,27157,33946,23762,41679,52616,15276,5092,11881
clp8hl6886ll7jq7wgqf5avnu,7,27,420,Jokowi,SULAWESI SELATAN,KOTA MAKASSAR,2023-11-22,23:00,22409,37348,33613,44050,47619,23343,16807,5602
clp8hl6886ll6jq7wevhqrix8,7,27,419,Jokowi,SULAWESI SELATAN,KAB. TORAJA UTARA,2023-11-22,23:00,77618,114384,12255,99893,79660,20426,85788,18383
clp8hl6886ll5jq7w2r4t5gpd,7,27,418,Jokowi,SULAWESI SELATAN,KAB. LUWU TIMUR,2023-11-22,23:00,29772,16540,19848,32685,21833,8601,5293,30434
clp8hl6886ll4jq7whebx5g8k,7,27,417,Jokowi,SULAWESI SELATAN,KAB. LUWU UTARA,2023-11-22,23:00,13157,54506,120289,89475,15036,124048,35711,13157
clp8hl6886ll3jq7wqt3kzprl,7,27,416,Jokowi,SULAWESI SELATAN,KAB. TANA TORAJA,2023-11-22,23:00,62150,4548,9095,36113,19706,21222,20464,14401
clp8hl6886ll2jq7wn32pqtb4,7,27,415,Jokowi,SULAWESI SELATAN,KAB. LUWU,2023-11-22,23:00,51868,11187,38647,49421,41698,17289,8136,34579
clp8hl6886ll1jq7w33f3wjnk,7,27,414,Jokowi,SULAWESI SELATAN,KAB. ENREKANG,2023-11-22,23:00,31748,5039,13606,24525,29732,4031,8567,8063
clp8hl6886ll0jq7wf8v8k26a,7,27,413,Jokowi,SULAWESI SELATAN,KAB. PINRANG,2023-11-22,23:00,33065,7981,72971,56203,42186,45607,17103,9121
clp8hl6886lkzjq7w9wzic3x0,7,27,412,Jokowi,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,2023-11-22,23:00,17941,2814,14423,16735,3870,12664,8091,10553
clp8hl6886lkyjq7wyuom6737,7,27,411,Jokowi,SULAWESI SELATAN,KAB. WAJO,2023-11-22,23:00,17079,30036,11779,27962,11190,28858,3534,15312
clp8hl6886lkxjq7w6u7h98dp,7,27,410,Jokowi,SULAWESI SELATAN,KAB. SOPPENG,2023-11-22,23:00,4658,8892,28794,20793,4234,18208,11433,8469
clp8hl6886lkwjq7wzj7c9ecp,7,27,409,Jokowi,SULAWESI SELATAN,KAB. BARRU,2023-11-22,23:00,48587,61948,10932,58915,25508,65592,7288,23079
clp8hl6886lkvjq7wckkw9jpe,7,27,408,Jokowi,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,2023-11-22,23:00,35346,2911,3327,20113,27861,2495,6238,4990
clp8hl6886lkujq7w0kfuiwxk,7,27,407,Jokowi,SULAWESI SELATAN,KAB. MAROS,2023-11-22,23:00,11437,12446,9755,16630,16146,9755,3027,4709
clp8hl6886lktjq7w41ag8iv3,7,27,406,Jokowi,SULAWESI SELATAN,KAB. BONE,2023-11-22,23:00,22172,32250,12766,33119,51734,6047,4703,4703
clp8hl6886lksjq7wow1malzz,7,27,405,Jokowi,SULAWESI SELATAN,KAB. SINJAI,2023-11-22,23:00,11376,7110,28914,23351,11376,2844,26544,6636
clp8hl6886lkrjq7wr80d02s7,7,27,404,Jokowi,SULAWESI SELATAN,KAB. GOWA,2023-11-22,23:00,67595,13702,10048,44829,44759,15529,9135,21923
clp98hq3o00njjqask5chhkdo,7,27,410,Jokowi,SULAWESI SELATAN,KAB. SOPPENG,2023-11-22,23:00,13550,11009,17784,20921,28370,6775,2964,4234
clp98hq3q00nljqasxak4edpq,7,27,409,Jokowi,SULAWESI SELATAN,KAB. BARRU,2023-11-22,23:00,80168,18220,23079,59550,26723,24293,49802,20649
clp98hq3r00nnjqasu0ks0eif,7,27,408,Jokowi,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,2023-11-22,23:00,13723,14554,13307,20257,29940,3743,3743,4158
clp98hq3s00npjqasogcibobt,7,27,407,Jokowi,SULAWESI SELATAN,KAB. MAROS,2023-11-22,23:00,2691,17491,13455,15893,17828,2355,9755,3700
clp98hq3t00nrjqas3hfhon5n,7,27,406,Jokowi,SULAWESI SELATAN,KAB. BONE,2023-11-22,23:00,34938,10750,21500,32591,36953,17469,5375,7391
clp98hq3u00ntjqasvcezhrwj,7,27,405,Jokowi,SULAWESI SELATAN,KAB. SINJAI,2023-11-22,23:00,10902,21804,14694,22442,24648,8532,11376,2844
clp98hq3v00nvjqas61jc28ms,7,27,404,Jokowi,SULAWESI SELATAN,KAB. GOWA,2023-11-22,23:00,40192,37452,13702,45153,15529,6394,13702,55721
clp98hq3w00nxjqashxuo2dql,7,27,403,Jokowi,SULAWESI SELATAN,KAB. TAKALAR,2023-11-22,23:00,25674,10029,4413,19204,7221,20459,9227,3209
clp98hq3x00nzjqaseohpbr4d,7,27,402,Jokowi,SULAWESI SELATAN,KAB. JENEPONTO,2023-11-22,23:00,64576,33988,14728,56025,46450,36253,22658,7930
clp98hq3y00o1jqas5dpmnnwg,7,27,401,Jokowi,SULAWESI SELATAN,KAB. BANTAENG,2023-11-22,23:00,4206,10341,2980,8488,1052,2980,7361,6134
clp98hq3z00o3jqasau4mbj6t,7,27,400,Jokowi,SULAWESI SELATAN,KAB. BULUKUMBA,2023-11-22,23:00,13825,5837,11060,14820,24578,2458,1843,1843
clp98hq4000o5jqasa9zqe4la,7,27,399,Jokowi,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,2023-11-22,23:00,7003,23459,4552,17107,17857,8403,6653,2101
clp98hq4100o7jqash45n3trs,7,28,436,Jokowi,SULAWESI TENGGARA,KAB. BUTON TENGAH,2023-11-22,23:00,18859,21374,22631,29874,9430,19488,10058,23888
clp98hq4200o9jqas43iqbiw9,7,28,437,Jokowi,SULAWESI TENGGARA,KAB. BUTON SELATAN,2023-11-22,23:00,18546,11657,22785,26147,10598,23315,9008,10068
clp98hq4300objqasvoewyvbd,7,28,438,Jokowi,SULAWESI TENGGARA,KOTA KENDARI,2023-11-22,23:00,12310,2257,5950,9731,1641,2667,4924,11284
clp98hq4400odjqaspv19i8fn,7,28,439,Jokowi,SULAWESI TENGGARA,KOTA BAU BAU,2023-11-22,23:00,21391,3565,2468,13100,11792,6582,3017,6033
clp98hq4600ofjqasg9y12tak,7,28,432,Jokowi,SULAWESI TENGGARA,KAB. BUTON UTARA,2023-11-22,23:00,49848,277726,28485,169290,64091,49848,135303,106818
clp98hq4700ohjqas3hu3dvr7,7,28,430,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA UTARA,2023-11-22,23:00,45895,16909,17714,37957,37843,24960,8857,8857
clp98hq4800ojjqasi8lnlmpt,7,28,428,Jokowi,SULAWESI TENGGARA,KAB. BOMBANA,2023-11-22,23:00,65271,12518,11624,42589,32188,32188,9835,15200
clp98hq4900oljqaswuhtiu43,7,28,429,Jokowi,SULAWESI TENGGARA,KAB. WAKATOBI,2023-11-22,23:00,20082,19412,27445,32771,24767,16065,18743,7363
clp98hq4a00onjqash5h5k64e,7,28,435,Jokowi,SULAWESI TENGGARA,KAB. MUNA BARAT,2023-11-22,23:00,9030,16931,30475,26753,37247,9030,5079,5079
clp98hq4c00opjqas8m4b3gry,7,28,431,Jokowi,SULAWESI TENGGARA,KAB. KONAWE UTARA,2023-11-22,23:00,39414,14332,17915,34122,37264,6450,15049,12899
clp98hq4d00orjqasfdq6mczv,7,28,427,Jokowi,SULAWESI TENGGARA,KAB. KONAWE SELATAN,2023-11-22,23:00,5578,22871,27334,26537,36817,12272,3347,3347
clp98hq4e00otjqaswis8yvyk,7,28,426,Jokowi,SULAWESI TENGGARA,KAB. BUTON,2023-11-22,23:00,44819,31872,22908,48789,13944,20916,32868,31872
clp98hq4f00ovjqasuf5sn4gr,7,28,425,Jokowi,SULAWESI TENGGARA,KAB. MUNA,2023-11-22,23:00,45166,11886,22187,37300,44374,9509,20602,4754
clp98hq4g00oxjqasm6kiezgq,7,28,424,Jokowi,SULAWESI TENGGARA,KAB. KONAWE,2023-11-22,23:00,79695,10958,8966,47105,27893,11954,10958,48813
clp98hq4h00ozjqasyjvkqggu,7,28,423,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA,2023-11-22,23:00,36652,11375,15166,30249,11375,10111,28437,13270
clp98hq4i00p1jqas9c73r654,7,28,434,Jokowi,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,2023-11-22,23:00,8393,18554,17228,21742,24738,5301,7510,6626
clp98hq4k00p3jqasmvkv44u7,7,28,433,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,2023-11-22,23:00,3330,11099,22568,17791,6289,24418,2590,3700
clp8hl6886llfjq7whcjk9il9,7,28,428,Jokowi,SULAWESI TENGGARA,KAB. BOMBANA,2023-11-22,23:00,12518,6259,70635,43263,26824,9835,30400,22353
clp8hl6886llpjq7wz7fss4y2,7,28,438,Jokowi,SULAWESI TENGGARA,KOTA KENDARI,2023-11-22,23:00,6771,3283,10464,9664,6976,7386,1231,4924
clp8hl6886llojq7wb53ymkga,7,28,437,Jokowi,SULAWESI TENGGARA,KAB. BUTON SELATAN,2023-11-22,23:00,18546,20136,14307,25270,9008,27554,12717,3709
clp8hl6886llnjq7wrqfwtn7d,7,28,436,Jokowi,SULAWESI TENGGARA,KAB. BUTON TENGAH,2023-11-22,23:00,32061,25774,5029,30465,40862,3772,10058,8172
clp8hl6886llmjq7wd5pwrn8r,7,28,435,Jokowi,SULAWESI TENGGARA,KAB. MUNA BARAT,2023-11-22,23:00,24832,19752,11851,27030,38376,4515,3950,9594
clp8hl6886llljq7wab36keyt,7,28,434,Jokowi,SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,2023-11-22,23:00,19879,20762,3534,21346,21646,14578,5301,2651
clp8hl6886llkjq7wutffs0ve,7,28,433,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,2023-11-22,23:00,18868,12949,5180,18257,3330,15539,11099,7029
clp8hl6886lljjq7w57jfmxik,7,28,432,Jokowi,SULAWESI TENGGARA,KAB. BUTON UTARA,2023-11-22,23:00,49848,99697,206515,172059,103257,96136,53409,103257
clp8hl6886llijq7wtcoc63zb,7,28,431,Jokowi,SULAWESI TENGGARA,KAB. KONAWE UTARA,2023-11-22,23:00,34398,18632,18632,34060,32964,15766,13616,9316
clp8hl6886llhjq7wf5gswlyw,7,28,430,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA UTARA,2023-11-22,23:00,66829,7247,6441,37886,47505,19324,5636,8052
clp8hl6886llgjq7w1heka11l,7,28,429,Jokowi,SULAWESI TENGGARA,KAB. WAKATOBI,2023-11-22,23:00,25437,22759,18743,32542,17404,13388,6024,30122
clp8hl6886llqjq7w9m6y8ntw,7,28,439,Jokowi,SULAWESI TENGGARA,KOTA BAU BAU,2023-11-22,23:00,22213,2194,3017,13098,7404,3839,6856,9324
clp8hl6886llejq7wfwrgkahx,7,28,427,Jokowi,SULAWESI TENGGARA,KAB. KONAWE SELATAN,2023-11-22,23:00,46858,5578,3347,26835,17850,12830,19524,5578
clp8hl6886lldjq7wkbmsp66x,7,28,426,Jokowi,SULAWESI TENGGARA,KAB. BUTON,2023-11-22,23:00,57767,26892,14940,48767,41831,17928,25896,13944
clp8hl6886llcjq7wtc49lj11,7,28,425,Jokowi,SULAWESI TENGGARA,KAB. MUNA,2023-11-22,23:00,26941,9509,42789,37313,11093,7132,47544,13471
clp8hl6886llbjq7wttfc2n0d,7,28,424,Jokowi,SULAWESI TENGGARA,KAB. KONAWE,2023-11-22,23:00,23909,56783,18928,48579,29886,24905,23909,20920
clp8hl6886llajq7wyfk500uw,7,28,423,Jokowi,SULAWESI TENGGARA,KAB. KOLAKA,2023-11-22,23:00,32860,24013,6319,29862,15798,13270,13902,20222
clp8hl6886llsjq7wco1yj0h6,7,29,441,Jokowi,GORONTALO,KAB. BOALEMO,2023-11-22,23:00,16764,7841,2433,12917,18927,1622,4597,1893
clp8hl6886llrjq7wxg4uwiz1,7,29,440,Jokowi,GORONTALO,KAB. GORONTALO,2023-11-22,23:00,6377,2733,13664,10839,7288,5010,5466,5010
clp8hl6896llwjq7wdst5xkcs,7,29,445,Jokowi,GORONTALO,KOTA GORONTALO,2023-11-22,23:00,6513,16608,9444,15975,14329,10421,4233,3582
clp8hl6896llvjq7wglqoey66,7,29,444,Jokowi,GORONTALO,KAB. GORONTALO UTARA,2023-11-22,23:00,2562,4270,21632,13612,1708,6262,7116,13378
clp8hl6886llujq7w67ocmdqf,7,29,443,Jokowi,GORONTALO,KAB. PAHUWATO,2023-11-22,23:00,19755,15282,2236,18032,4100,7082,14164,11927
clp8hl6886lltjq7w0dwpai1s,7,29,442,Jokowi,GORONTALO,KAB. BONE BOLANGO,2023-11-22,23:00,39678,25454,9732,36645,40427,12727,4492,17219
clp98hq4l00p5jqastv8b4bfe,7,29,441,Jokowi,GORONTALO,KAB. BOALEMO,2023-11-22,23:00,5408,2704,18927,13122,10816,9193,2433,4597
clp98hq4m00p7jqas6uyew7xr,7,29,443,Jokowi,GORONTALO,KAB. PAHUWATO,2023-11-22,23:00,21991,2609,12673,18377,3355,18264,9318,6336
clp98hq4n00p9jqas2187e1mk,7,29,444,Jokowi,GORONTALO,KAB. GORONTALO UTARA,2023-11-22,23:00,17363,7401,3700,13453,21348,1708,3700,1708
clp98hq4o00pbjqasdspco4v9,7,29,445,Jokowi,GORONTALO,KOTA GORONTALO,2023-11-22,23:00,21493,6187,4885,15428,12700,13677,1954,4233
clp98hq4q00pdjqas5zz4dmr2,7,29,440,Jokowi,GORONTALO,KAB. GORONTALO,2023-11-22,23:00,11615,9337,1822,11201,17536,1366,2505,1366
clp98hq4r00pfjqaswgwtu50h,7,29,442,Jokowi,GORONTALO,KAB. BONE BOLANGO,2023-11-22,23:00,8984,33689,32192,35565,9732,7486,26951,30694
clp98hq4s00phjqasp46qd8gz,7,30,449,Jokowi,SULAWESI BARAT,KAB. POLEWALI MANDAR,2023-11-22,23:00,1965,2456,11955,7797,1801,3275,4422,6878
clp98hq4t00pjjqaswikewu80,7,30,448,Jokowi,SULAWESI BARAT,KAB. MAMASA,2023-11-22,23:00,3511,3416,2562,4495,2752,2277,2657,1803
clp98hq4u00pljqasbz9k6r06,7,30,447,Jokowi,SULAWESI BARAT,KAB. MAMUJU,2023-11-22,23:00,1718,14431,1031,8496,9964,4123,1031,2062
clp98hq4w00pnjqass8r0y8ps,7,30,446,Jokowi,SULAWESI BARAT,KAB. PASANGKAYU,2023-11-22,23:00,8625,18482,3696,14773,14169,4312,10473,1848
clp98hq4x00ppjqas86hr4jy1,7,30,451,Jokowi,SULAWESI BARAT,KAB. MAMUJU TENGAH,2023-11-22,23:00,23681,11277,2631,18459,2631,4887,7142,22930
clp98hq4y00prjqasw19zqec5,7,30,450,Jokowi,SULAWESI BARAT,KAB. MAJENE,2023-11-22,23:00,53214,23742,4912,38889,9005,45846,15555,11462
clp8hl6896llyjq7wjmcwt2hg,7,30,447,Jokowi,SULAWESI BARAT,KAB. MAMUJU,2023-11-22,23:00,6700,1890,8590,8078,6356,3951,3608,3264
clp8hl6896llxjq7w64bxvaf5,7,30,446,Jokowi,SULAWESI BARAT,KAB. PASANGKAYU,2023-11-22,23:00,16942,5236,8625,14803,5236,7701,11089,6777
clp8hl6896lm2jq7wfh5wp5cb,7,30,451,Jokowi,SULAWESI BARAT,KAB. MAMUJU TENGAH,2023-11-22,23:00,10525,4511,22554,18255,6014,3383,8646,19547
clp8hl6896lm1jq7wibzbqzaq,7,30,450,Jokowi,SULAWESI BARAT,KAB. MAJENE,2023-11-22,23:00,30291,22923,28654,39171,52396,11462,5731,12280
clp8hl6896lm0jq7w4elqzcs0,7,30,449,Jokowi,SULAWESI BARAT,KAB. POLEWALI MANDAR,2023-11-22,23:00,11955,983,3439,7906,2948,7369,4422,1638
clp8hl6896llzjq7w5fiqds1p,7,30,448,Jokowi,SULAWESI BARAT,KAB. MAMASA,2023-11-22,23:00,5503,1044,2941,4533,4649,664,2372,1803
clp8hl6896lm5jq7wc7shagzk,7,31,454,Jokowi,MALUKU,KAB. KEPULAUAN TANIMBAR,2023-11-22,23:00,17508,37351,61862,55789,19843,56026,12839,28013
clp8hl6896lm3jq7wk9l03f8a,7,31,452,Jokowi,MALUKU,KAB. MALUKU TENGAH,2023-11-22,23:00,5473,9236,19498,16928,19498,2394,3421,8894
clp8hl6896lmcjq7wmhi5411j,7,31,461,Jokowi,MALUKU,KOTA AMBON,2023-11-22,23:00,3599,15379,13743,15596,14724,3926,7199,6871
clp8hl6896lmdjq7wzjxwxbcx,7,31,462,Jokowi,MALUKU,KOTA TUAL,2023-11-22,23:00,1944,17981,4374,11435,1944,7532,5103,9719
clp8hl6896lm9jq7wc16jul2y,7,31,458,Jokowi,MALUKU,KAB. KEPULAUAN ARU,2023-11-22,23:00,15723,30361,8132,25643,15180,28734,5964,4337
clp8hl6896lmajq7w5z8xmcqn,7,31,459,Jokowi,MALUKU,KAB. MALUKU BARAT DAYA,2023-11-22,23:00,16603,5364,3576,12570,7663,9706,3065,5109
clp8hl6896lmbjq7w3xkrjjo2,7,31,460,Jokowi,MALUKU,KAB. BURU SELATAN,2023-11-22,23:00,28305,62466,6832,48101,35137,7808,38065,16593
clp8hl6896lm8jq7wuslommuh,7,31,457,Jokowi,MALUKU,KAB. SERAM BAGIAN BARAT,2023-11-22,23:00,19139,3759,11278,16869,12303,10253,2392,9228
clp8hl6896lm7jq7weessyx54,7,31,456,Jokowi,MALUKU,KAB. SERAM BAGIAN TIMUR,2023-11-22,23:00,21852,7402,5992,17367,2467,19033,3877,9869
clp8hl6896lm6jq7wqpwboulr,7,31,455,Jokowi,MALUKU,KAB. BURU,2023-11-22,23:00,15769,3888,1944,10381,8424,4752,6480,1944
clp8hl6896lm4jq7w1n12grdk,7,31,453,Jokowi,MALUKU,KAB. MALUKU TENGGARA,2023-11-22,23:00,1124,5807,11801,8936,1873,8617,2810,5432
clp98hq4z00ptjqasqbqltqqa,7,31,455,Jokowi,MALUKU,KAB. BURU,2023-11-22,23:00,12312,7128,2160,10445,9072,5184,4536,2808
clp98hq5000pvjqasr6w0ssik,7,31,462,Jokowi,MALUKU,KOTA TUAL,2023-11-22,23:00,15794,2430,6075,11903,11420,1701,6317,4860
clp98hq5100pxjqashv88x11f,7,31,461,Jokowi,MALUKU,KOTA AMBON,2023-11-22,23:00,23886,2290,6544,15833,19305,3272,7526,2618
clp98hq5200pzjqashjzh87fd,7,31,460,Jokowi,MALUKU,KAB. BURU SELATAN,2023-11-22,23:00,28305,28305,40994,47545,47826,10736,7808,31233
clp98hq5300q1jqas77y15u4b,7,31,459,Jokowi,MALUKU,KAB. MALUKU BARAT DAYA,2023-11-22,23:00,5364,4853,15326,12428,2043,2810,4853,15837
clp98hq5400q3jqas7cktuktb,7,31,458,Jokowi,MALUKU,KAB. KEPULAUAN ARU,2023-11-22,23:00,8675,9759,35783,26462,18433,20602,8132,7048
clp98hq5500q5jqas2iz9hdvl,7,31,457,Jokowi,MALUKU,KAB. SERAM BAGIAN BARAT,2023-11-22,23:00,3418,13670,17088,16457,10595,15037,2051,6493
clp98hq5600q7jqasxoirrj0u,7,31,456,Jokowi,MALUKU,KAB. SERAM BAGIAN TIMUR,2023-11-22,23:00,28549,2115,4582,17442,16918,2467,9869,5992
clp98hq5700q9jqas2g8azie3,7,31,454,Jokowi,MALUKU,KAB. KEPULAUAN TANIMBAR,2023-11-22,23:00,45521,26846,44354,57286,51357,8170,21010,36184
clp98hq5800qbjqas85ggqzp7,7,31,453,Jokowi,MALUKU,KAB. MALUKU TENGGARA,2023-11-22,23:00,9928,1873,6931,8929,3372,8992,3746,2623
clp98hq5900qdjqasra591oa4,7,31,452,Jokowi,MALUKU,KAB. MALUKU TENGAH,2023-11-22,23:00,21550,6499,6157,16583,4789,4789,22234,2394
clp98hq5a00qfjqasfqx4ans5,7,32,465,Jokowi,MALUKU UTARA,KAB. HALMAHERA UTARA,2023-11-22,23:00,3292,14365,12270,14300,12868,2993,11671,2394
clp98hq5b00qhjqas2zpxw9p6,7,32,463,Jokowi,MALUKU UTARA,KAB. HALMAHERA BARAT,2023-11-22,23:00,3960,3351,7919,7169,6396,2132,4569,2132
clp98hq5c00qjjqaswy1vk4r1,7,32,472,Jokowi,MALUKU UTARA,KOTA TIDORE KEPULAUAN,2023-11-22,23:00,6516,2506,16040,11993,10025,3007,3509,8521
clp98hq5d00qljqasxyucnu7n,7,32,470,Jokowi,MALUKU UTARA,KAB. PULAU TALIABU,2023-11-22,23:00,3031,3680,14937,10182,2814,5629,6278,6927
clp98hq5e00qnjqas1ky0ety4,7,32,471,Jokowi,MALUKU UTARA,KOTA TERNATE,2023-11-22,23:00,16486,17754,8032,20813,13527,2959,13104,12682
clp98hq5f00qpjqasz7pjlpyh,7,32,469,Jokowi,MALUKU UTARA,KAB. PULAU MOROTAI,2023-11-22,23:00,31763,14536,7537,25789,20458,4845,21534,6999
clp98hq5g00qrjqas5a1iyg6y,7,32,468,Jokowi,MALUKU UTARA,KAB. HALMAHERA TIMUR,2023-11-22,23:00,20691,10979,10557,20454,12246,11401,10135,8445
clp8hl6896lmejq7w1ozln4tj,7,32,463,Jokowi,MALUKU UTARA,KAB. HALMAHERA BARAT,2023-11-22,23:00,9138,1218,4873,7313,1828,4569,6549,2284
clp8hl6896lmfjq7w9zyr3gwa,7,32,464,Jokowi,MALUKU UTARA,KAB. HALMAHERA TENGAH,2023-11-22,23:00,6430,5272,1157,6048,8230,1929,1029,1672
clp8hl6896lmgjq7w4duw35lt,7,32,465,Jokowi,MALUKU UTARA,KAB. HALMAHERA UTARA,2023-11-22,23:00,8379,1796,19751,14733,8978,2693,14065,4190
clp8hl6896lmhjq7wje0g9osl,7,32,466,Jokowi,MALUKU UTARA,KAB. HALMAHERA SELATAN,2023-11-22,23:00,2456,1637,16374,10004,7164,6140,1433,5731
clp8hl6896lmijq7w9ysv51mg,7,32,467,Jokowi,MALUKU UTARA,KAB. KEPULAUAN SULA,2023-11-22,23:00,13555,1743,4067,9303,2130,1549,2711,12974
clp8hl6896lmjjq7wokj1dbkl,7,32,468,Jokowi,MALUKU UTARA,KAB. HALMAHERA TIMUR,2023-11-22,23:00,19847,16891,5490,20227,10135,12668,8445,10979
clp8hl6896lmkjq7wszcxy34v,7,32,469,Jokowi,MALUKU UTARA,KAB. PULAU MOROTAI,2023-11-22,23:00,22073,19381,12382,26222,27995,12382,9152,4307
clp8hl6896lmljq7w1bi5wjsw,7,32,470,Jokowi,MALUKU UTARA,KAB. PULAU TALIABU,2023-11-22,23:00,7793,2598,11257,10619,1299,2814,3247,14288
clp8hl6896lmmjq7wblkpzam3,7,32,471,Jokowi,MALUKU UTARA,KOTA TERNATE,2023-11-22,23:00,14795,18600,8877,20257,19445,14795,5495,2536
clp8hl6896lmnjq7w68tzwzgk,7,32,472,Jokowi,MALUKU UTARA,KOTA TIDORE KEPULAUAN,2023-11-22,23:00,18797,2757,3509,12360,11278,4261,7519,2005
clp98hq5i00qvjqasp5b9njr9,7,32,466,Jokowi,MALUKU UTARA,KAB. HALMAHERA SELATAN,2023-11-22,23:00,12690,4094,3684,10044,1228,9415,4298,5526
clp98hq5h00qtjqas1wlcuzg3,7,32,467,Jokowi,MALUKU UTARA,KAB. KEPULAUAN SULA,2023-11-22,23:00,5809,10263,3292,9132,3098,2130,8327,5809
clp98hq5j00qxjqastrbwtq47,7,32,464,Jokowi,MALUKU UTARA,KAB. HALMAHERA TENGAH,2023-11-22,23:00,9002,1543,2315,6097,4887,5272,1286,1415
clp8hl6896lmqjq7w1p1dfjof,7,33,475,Jokowi,PAPUA,KAB. KEEROM,2023-11-22,23:00,3173,2418,1964,3579,1738,3853,680,1284
clp8hl6896lmwjq7wb9vqkpbv,7,33,481,Jokowi,PAPUA,KOTA JAYAPURA,2023-11-22,23:00,31734,10894,4736,22709,6631,33628,4263,2842
clp8hl6896lmvjq7wuuoushsy,7,33,480,Jokowi,PAPUA,KAB. WAROPEN,2023-11-22,23:00,252,923,3021,2065,3021,462,378,336
clp8hl6896lmujq7w9vec87n0,7,33,479,Jokowi,PAPUA,KAB. SUPIORI,2023-11-22,23:00,1898,380,434,1295,1003,814,542,353
clp8hl6896lmtjq7wcik24xt1,7,33,478,Jokowi,PAPUA,KAB. SARMI,2023-11-22,23:00,2665,571,1523,2284,2713,809,571,666
clp8hl6896lmsjq7wu0v3qpdj,7,33,477,Jokowi,PAPUA,KAB. MAMBERAMO RAYA,2023-11-22,23:00,416,2171,2033,2214,1340,1663,554,1063
clp8hl6896lmrjq7w2dglrsx1,7,33,476,Jokowi,PAPUA,KAB. KEPULAUAN YAPEN,2023-11-22,23:00,11331,819,1502,6587,956,5870,2321,4505
clp8hl6896lmpjq7wp989idd3,7,33,474,Jokowi,PAPUA,KAB. JAYAPURA,2023-11-22,23:00,15060,7530,1700,11708,13845,4129,3644,2672
clp8hl6896lmojq7wz8pd81xw,7,33,473,Jokowi,PAPUA,KAB. BIAK NUMFOR,2023-11-22,23:00,1271,4357,12527,8580,6354,2360,1452,7988
clp98hq5k00qzjqas74y7k4bo,7,33,479,Jokowi,PAPUA,KAB. SUPIORI,2023-11-22,23:00,1519,624,570,1331,271,1519,732,190
clp98hq5l00r1jqas0dj4zecv,7,33,478,Jokowi,PAPUA,KAB. SARMI,2023-11-22,23:00,2522,1856,381,2280,2665,333,333,1428
clp98hq5m00r3jqasryj1y2rn,7,33,477,Jokowi,PAPUA,KAB. MAMBERAMO RAYA,2023-11-22,23:00,1940,2218,462,2264,693,1617,1294,1016
clp98hq5n00r5jqascrge9upj,7,33,476,Jokowi,PAPUA,KAB. KEPULAUAN YAPEN,2023-11-22,23:00,2457,9147,2048,6449,5324,5870,956,1502
